ClientID,Age,AnnualIncome,PurchaseAmount,PurchaseFrequency,CustomerSatisfaction,Region,Ville,Latitude,Longitude,Population,Altitude,DiscountApplied,OrderMethod,PaymentMethod,ShippingCost
Client_3408,36.0,75205.16551241135,180.52710368070063,0.6617758097456152,6.024909017785273,Aube,Ossey-les-Trois-Maisons,48.434,3.736,597.0,121.0,True,Online,Bank Transfer,12.352631889214658
Client_3155,54.0,43530.727279197316,372.98215342941666,2.1784037136339123,1.9543990892535863,Aube,Auxon,48.103,3.919,982.0,162.0,False,In-store,PayPal,9.333637924597024
Client_24296,26.0,67242.71502376275,286.7529328627013,1.5808420130412546,4.4393227260425965,Pas-de-Calais,Le Souich,50.222,2.367,188.0,148.0,False,In-store,PayPal,13.159358226379734
Client_32129,70.0,16501.46464135393,517.2815128126736,1.711700071719632,1.1319463155738365,Tarn-et-Garonne,Bourret,43.943,1.17,977.0,130.0,False,Mobile App,PayPal,9.184925770242721
Client_27185,60.0,20306.938086045753,918.3327974136151,1.819149393057876,2.122619418423003,Rhône,Saint-Martin-en-Haut,45.66,4.559,3891.0,708.0,False,Online,Credit Card,16.41659912301767
Client_2803,18.0,30824.33147716368,851.2795186989765,1.4132492164342247,7.855340059971356,Ardennes,Vrigne aux Bois,49.736,4.859,3540.0,180.0,True,In-store,Bank Transfer,11.098914485720169
Client_24377,48.0,36068.90617059034,68.31792968344999,0.8726051604118952,0.25124324513494134,Pas-de-Calais,Westrehem,50.546,2.346,251.0,110.0,True,Online,PayPal,7.204389021404497
Client_18499,57.0,76804.43585234898,34.24068642355377,0.47719819485097653,5.537150444121194,Marne,Monthelon,48.994,3.936,346.0,156.0,True,Mobile App,Bank Transfer,13.026406720587099
Client_9385,55.0,46555.71262311117,299.52397478685447,0.8218649393695174,1.6808761676565862,Eure,Bois-Anzeray,48.926,0.684,178.0,188.0,True,In-store,Bank Transfer,21.63470639837218
Client_19161,72.0,50462.66702853376,1055.7868205133618,1.1700887373170208,5.040129065022482,Haute-Marne,Vesvres-sous-Chalancey,47.694,5.17,46.0,449.0,True,Online,Bank Transfer,12.301612486402753
Client_27142,49.0,-3181.6222542122696,394.870534412237,1.663750184366089,0.9861202524137658,Rhône,Les Sauvages,45.925,4.376,617.0,687.0,True,In-store,PayPal,10.921388013014749
Client_24720,69.0,20555.99609116862,647.0900910796686,1.1377725912021828,1.550287476103724,Puy-de-Dôme,Saint-Bonnet-près-Riom,45.928,3.112,2072.0,366.0,True,Mobile App,PayPal,14.740497129211148
Client_25976,64.0,48098.3909238078,342.65679085883244,0.7662585850277928,1.4353835975174922,Pyrénées-Orientales,Llauro,42.55,2.744,317.0,325.0,False,Mobile App,PayPal,16.22567441145645
Client_26181,63.0,54127.210169730555,543.363013906419,1.2287095185678871,1.530992936134271,Bas-Rhin,Dambach,49.003,7.631,758.0,304.0,True,Mobile App,PayPal,10.916067939104627
Client_6609,27.0,40571.27695725789,27.611798711766255,1.1826309208625525,2.723191537902627,Côte-d'Or,Arnay-le-Duc,47.131,4.486,1370.0,379.0,False,Online,PayPal,10.008068246871833
Client_11840,54.0,70111.67350291116,795.9435182611596,2.4926776869352913,5.898096114176736,Haute-Garonne,Villeneuve-de-Rivière,43.122,0.666,1744.0,422.0,True,Online,Credit Card,18.272061577805232
Client_17774,19.0,40265.48168383364,55.517351900494276,2.4379290880060593,3.054397479178621,Manche,Catteville,49.356,-1.572,100.0,22.0,False,In-store,Credit Card,16.69063291959822
Client_26312,53.0,77845.18802023826,86.65541218702731,2.7090200721035624,4.3504535442450285,Bas-Rhin,Issenhausen,48.806,7.537,111.0,195.0,True,Online,Credit Card,5.667086997861828
Client_27293,61.0,38360.17314867431,190.0049303304994,1.7297334640869797,0.2708677059226481,Haute-Saône,Augicourt,47.774,5.896,173.0,260.0,True,In-store,PayPal,16.243972451933164
Client_16157,73.0,46777.342631331296,358.0560223809006,1.6848136115345893,2.8101787892948105,Haute-Loire,Sainte-Marguerite,45.206,3.591,39.0,722.0,True,Online,Credit Card,12.938725853648755
Client_12684,32.0,54184.19431809848,506.99345188897064,1.9713150649336955,3.888243580884298,Gironde,Saint-Ciers-sur-Gironde,45.292,-0.615,3081.0,9.0,False,In-store,PayPal,17.966286448833273
Client_25958,50.0,10891.74921757376,2594.777469288766,3.032378585824533,2.276218373443602,Pyrénées-Orientales,Fontpédrouse,42.51,2.178,120.0,2086.0,True,Online,Bank Transfer,16.217337419152706
Client_13922,39.0,18015.340725084392,985.6265138463937,1.4045516224542172,2.7861535406299947,Indre-et-Loire,Neuilly-le-Brignon,46.974,0.788,284.0,103.0,False,Mobile App,Bank Transfer,8.102803018519664
Client_19246,54.0,-17792.970819613325,156.48263136245984,0.9942060938273876,3.0589600318774854,Mayenne,Commer,48.241,-0.62,1287.0,132.0,False,Online,PayPal,16.869588073298786
Client_8209,68.0,5560.459607215311,1143.6187556852697,4.065194685604384,1.8146061765161807,Dordogne,Saint-Avit-Rivière,44.752,0.883,84.0,188.0,False,Online,Credit Card,22.459265363813596
Client_7336,56.0,15525.128958716561,1275.3132243305556,1.134681839353878,0.8205953688342085,Côtes-d'Armor,Le Faouët,48.684,-3.074,410.0,68.0,False,Online,Bank Transfer,10.059445808328498
Client_9942,45.0,40316.436739486155,445.6803884488488,2.199870184298377,3.909018362331728,Eure-et-Loir,Bérou-la-Mulotière,48.746,1.049,341.0,164.0,True,Mobile App,Bank Transfer,14.961164161046757
Client_6584,34.0,63423.06234685167,107.16369322814103,1.1788968178008497,2.190586874530355,Corrèze,Vignols,45.319,1.39,531.0,297.0,True,In-store,Bank Transfer,11.03481985166103
Client_13424,72.0,63227.10413425743,24.176383916696835,1.4726903846063182,0.30698699997818113,Ille-et-Vilaine,Maen Roch,48.411,-1.365,5097.0,108.0,True,Online,Bank Transfer,21.209483533698993
Client_34932,34.0,24041.850516150815,202.14837073081048,2.924574278331608,1.5340819660812732,Guyane,Saül,3.623,-53.21,317.0,149.0,False,Online,Bank Transfer,15.799768985905914
Client_8240,76.0,63543.138231721976,41.060712852056184,1.9921158450599552,4.295901466401576,Dordogne,Saint-Georges-de-Montclard,44.932,0.621,276.0,132.0,False,Mobile App,Credit Card,14.70732902086707
Client_22665,66.0,21063.53107018878,1391.8114179591207,2.3440028760760043,1.9393322805574433,Oise,Étavigny,49.119,2.98,168.0,130.0,False,In-store,Credit Card,15.779021645295021
Client_1170,60.0,32374.50530105592,663.37816278624,1.531175392130944,0.705842772849099,Aisne,Villers-le-Sec,49.778,3.502,251.0,111.0,False,Online,Bank Transfer,22.23244680525137
Client_23305,70.0,47215.68638429553,201.60299617070774,0.7627815210173897,4.058345227977357,Orne,Macé,48.638,0.137,418.0,180.0,True,Mobile App,PayPal,14.846883370631826
Client_4200,36.0,27586.162041870684,293.70427138628816,1.2104492792746309,0.7822419770204148,Aveyron,Saint-André-de-Vézines,44.152,3.259,133.0,838.0,False,In-store,Bank Transfer,12.997416338067085
Client_9049,48.0,76125.24905947957,1203.0265929465343,0.14226848238148393,1.1192701608901634,Drôme,Chauvac-Laux-Montaux,44.321,5.526,43.0,976.0,True,Online,PayPal,10.665978504461044
Client_14961,44.0,48052.42218452984,496.05618405621675,1.4756905847179067,6.528551252263829,Jura,Saint-Maur,46.616,5.59,221.0,572.0,True,In-store,Credit Card,16.916215556423264
Client_16118,29.0,26067.223827682777,1836.3732164265673,1.3369274896639916,2.0883004777903214,Haute-Loire,Saint-Arcons-d'Allier,45.069,3.548,194.0,708.0,False,Mobile App,Credit Card,19.741942599468025
Client_10616,33.0,15643.41357962066,1489.6190499837624,1.440965806642124,2.0676404403151833,Corse-du-Sud,Murzo,42.168,8.827,100.0,654.0,True,In-store,PayPal,10.748164467258052
Client_11541,24.0,36808.6491173873,1184.9135216959505,1.7727380029447986,5.929082005368028,Haute-Garonne,Lautignac,43.382,1.057,254.0,291.0,True,In-store,Credit Card,13.601473626133776
Client_25871,48.0,-13979.664238738014,1888.7303130889595,2.9762670597596745,1.342760306859744,Hautes-Pyrénées,Villelongue,42.954,-0.062,368.0,1434.0,True,Online,Credit Card,19.74822830933062
Client_22535,28.0,34275.396264065916,532.1587430033044,0.5265684210044709,2.904081339852567,Oise,Boullarre,49.129,3.004,207.0,124.0,True,Mobile App,Bank Transfer,17.486316013717627
Client_13171,23.0,65973.93483430942,239.4979621031972,2.444665418456047,5.447034964287229,Hérault,Vendémian,43.581,3.562,1151.0,143.0,True,In-store,Credit Card,16.147339042506914
Client_33793,24.0,50638.96242904818,458.2484271068899,1.185401988367984,0.4711871558301448,Vosges,Vecoux,47.979,6.637,856.0,615.0,False,Online,PayPal,13.802126489691421
Client_13921,78.0,40462.55326983816,82.34485565905474,3.1724806489207893,1.3680369611519376,Indre-et-Loire,Neuillé-Pont-Pierre,47.548,0.547,2183.0,113.0,False,Online,Credit Card,19.75635249672007
Client_7484,60.0,48588.32618653809,536.3604051877364,2.539582649793044,0.612596813194056,Côtes-d'Armor,Ploulec'h,48.718,-3.504,1578.0,75.0,False,In-store,Credit Card,18.025836188630596
Client_30278,68.0,99776.21458714083,242.67620775689065,1.1500782172046595,4.399895283206833,Seine-et-Marne,Messy,48.966,2.7,1213.0,78.0,False,Online,Bank Transfer,14.993987663930698
Client_6031,55.0,2478.1645584506323,772.1828463821224,1.4350880615255728,2.262696179858786,Cher,Arcomps,46.676,2.432,274.0,206.0,True,Online,Bank Transfer,14.348172905876382
Client_10176,50.0,36641.311612241814,734.5600053337339,1.2278946354867255,3.1460021538233858,Eure-et-Loir,La Puisaye,48.609,0.958,251.0,226.0,False,Mobile App,PayPal,12.726987249007061
Client_24878,54.0,47574.84335806734,340.21989888776903,1.93674595187335,1.106520785485154,Pyrénées-Atlantiques,Ainhice-Mongelos,43.203,-1.155,169.0,283.0,True,Mobile App,Credit Card,17.555519198528373
Client_15614,45.0,46731.31250027061,405.55967839105966,1.1861354396414951,1.9361547724180124,Loir-et-Cher,Villefranche-sur-Cher,47.293,1.772,2635.0,101.0,False,Online,PayPal,11.250963135677535
Client_16364,60.0,24954.60073573592,99.6786543564927,2.958578267756921,0.4655711430748577,Loire-Atlantique,Saint-Hilaire-de-Clisson,47.062,-1.307,2378.0,39.0,True,Mobile App,Credit Card,9.515447784652519
Client_7077,43.0,46160.372634301326,774.138714373071,1.0184243183941697,2.1002177913977134,Côte-d'Or,Pouillenay,47.507,4.469,574.0,307.0,False,Mobile App,Bank Transfer,17.582543045731384
Client_14489,58.0,45355.21843082382,176.75106141095569,1.3176761446542458,2.4056293646891262,Isère,Le Touvet,45.359,5.951,3076.0,387.0,True,Mobile App,PayPal,14.042699108744344
Client_7088,34.0,19500.629976540815,830.7983913871925,2.064386617205233,0.7557435161155702,Côte-d'Or,Quemigny-sur-Seine,47.663,4.668,101.0,373.0,True,Online,Bank Transfer,12.704491850289022
Client_29422,49.0,51376.00727304174,826.0159659185142,0.9858170241437265,4.418498963704259,Seine-Maritime,Bures-en-Bray,49.78,1.336,329.0,103.0,True,Mobile App,Bank Transfer,19.214798202823935
Client_24959,77.0,97117.77457870518,549.0916756463563,1.243485887484779,2.174705664475584,Pyrénées-Atlantiques,Bassillon-Vauzé,43.455,-0.077,66.0,244.0,True,Online,PayPal,16.40659064263294
Client_15930,41.0,10164.566567397778,1012.8738934403295,1.7146313374408686,4.260974740813381,Loire,Unias,45.605,4.227,430.0,356.0,True,Mobile App,Credit Card,17.862048490612626
Client_2252,20.0,8698.082657610788,90.26710090461677,2.0984837550428272,0.9764578220762785,Ardèche,Saint-Étienne-de-Fontbellon,44.6,4.383,2868.0,243.0,False,Mobile App,PayPal,13.737418436265477
Client_33123,30.0,40540.43887046611,974.8403746448037,2.486220026081833,6.37526782917092,Vienne,Vouneuil-sur-Vienne,46.718,0.54,2281.0,98.0,True,In-store,Credit Card,26.185505044723897
Client_12023,26.0,59203.30311696317,847.5016994608832,1.332905903489056,5.834176401222521,Gers,Laguian-Mazous,43.421,0.259,247.0,275.0,False,Online,Bank Transfer,16.099979629900723
Client_1698,29.0,-6840.999764249945,2187.560957067788,1.4030547920027392,3.3397154809053515,Alpes-de-Haute-Provence,Verdaches,44.265,6.342,61.0,1336.0,False,Mobile App,Bank Transfer,14.442181540737968
Client_10818,40.0,30930.29521883986,89.06610479887581,1.435611565437217,2.6507132936287716,Haute-Corse,Pietra-di-Verde,42.299,9.451,100.0,515.0,True,Online,Bank Transfer,16.214847744608356
Client_27857,79.0,16075.482657779028,343.70235056493766,0.8219590848965859,1.0731718724937167,Saône-et-Loire,Brienne,46.557,5.02,473.0,182.0,True,Mobile App,PayPal,14.932859270682654
Client_17661,48.0,24117.893698891865,60.07222433050069,2.778105109303944,2.7480384665582136,Maine-et-Loire,Saint-Léger-sous-Cholet,47.095,-0.914,3072.0,112.0,False,Mobile App,Credit Card,15.125563070726379
Client_21684,45.0,23287.671901503694,765.9729659021654,1.3587352163522475,1.423349625216118,Nièvre,Onlay,46.964,3.895,159.0,366.0,True,In-store,PayPal,11.017509399623709
Client_2210,41.0,52311.57482442845,1631.3796027474434,1.3511215050443415,0.07848281254657508,Ardèche,Ribes,44.495,4.207,325.0,362.0,True,Online,PayPal,13.05161182085285
Client_25039,42.0,1409.542703411593,1042.6934381107098,2.3811694943757447,6.418812300371372,Pyrénées-Atlantiques,Castillon (Canton d'Arthez-de-Béarn),43.466,-0.576,339.0,155.0,True,In-store,Credit Card,25.83915532536909
Client_9987,68.0,43075.252106207074,985.9818737867975,1.7019037824036616,1.1982877954349629,Eure-et-Loir,Châteauneuf-en-Thymerais,48.581,1.242,2620.0,204.0,False,Mobile App,Bank Transfer,6.304646594705618
Client_31449,53.0,46745.933681078895,21.443459182091573,2.5797720455561466,3.2934916946550574,Somme,Lahoussoye,49.952,2.483,451.0,105.0,False,Mobile App,Bank Transfer,10.154433681564228
Client_27212,58.0,47226.102017291036,897.3057017593882,1.5346127016020874,3.7424771065219202,Rhône,Vauxrenard,46.209,4.642,317.0,577.0,False,Online,PayPal,17.27342757883067
Client_32258,74.0,51461.914518105346,350.5294589628111,1.0606652488282668,5.6034551388706175,Tarn-et-Garonne,Saint-Aignan,44.018,1.075,393.0,82.0,False,Mobile App,Credit Card,9.10779998131061
Client_26447,39.0,53622.18602011364,726.4210318958783,1.7166968249614774,1.6673179855451297,Bas-Rhin,La Petite-Pierre,48.858,7.321,612.0,307.0,False,In-store,Bank Transfer,8.35516685522395
Client_6434,65.0,28043.94647648204,846.2496962541438,1.0980753691634562,3.620102502601778,Corrèze,Masseret,45.54,1.521,658.0,444.0,True,Mobile App,PayPal,5.622463847994974
Client_6765,38.0,35966.908847362436,572.2803289779555,1.0827920639038435,4.4418236111051925,Côte-d'Or,Clomot,47.19,4.487,128.0,387.0,True,Mobile App,Bank Transfer,17.41972341872927
Client_15633,77.0,97379.48275011571,1299.1978309671076,2.0314399097373323,0.3374085377701723,Loire,Ailleux,45.803,3.944,182.0,621.0,False,Online,PayPal,18.95672738504751
Client_9818,44.0,22966.217396292126,168.5967167499824,0.8823248305990213,2.8999704327955094,Eure,Saint-Pierre-de-Cormeilles,49.238,0.382,584.0,121.0,True,In-store,Bank Transfer,15.429899211482544
Client_538,50.0,57933.11578766869,493.3087442141275,0.9140624841129367,0.3106008464424823,Aisne,Cerseuil,49.323,3.522,87.0,125.0,False,Online,Bank Transfer,16.071355103825507
Client_18414,27.0,9538.422963618383,205.46712619358215,1.6023220910825,5.1148189079200925,Marne,Hauteville,48.638,4.768,237.0,127.0,False,In-store,PayPal,23.482881906251734
Client_18359,53.0,25238.77734429995,77.0568409248744,0.6449025280854398,1.475523033346259,Marne,Élise-Daucourt,49.047,4.867,82.0,171.0,False,Online,Bank Transfer,9.642946959399186
Client_11204,44.0,-3081.465468908819,64.67730205530938,0.3807077128351553,0.0035730214664795312,Gard,Saint-Sébastien-d'Aigrefeuille,44.107,3.994,508.0,340.0,False,Mobile App,Bank Transfer,12.045869390789738
Client_28104,66.0,33581.34897946131,390.5900626077929,2.2498119354019557,0.5435607523331942,Saône-et-Loire,Montret,46.679,5.11,763.0,203.0,True,Online,Bank Transfer,10.691440732079444
Client_22690,70.0,36442.7809150235,843.4540598193616,1.636750351032054,0.6533091811041403,Oise,Fouquenies,49.466,2.041,413.0,105.0,True,Mobile App,Credit Card,17.895939168295868
Client_22323,31.0,9990.91060687499,58.789209831085685,1.4975784821746907,4.07017629395304,Nord,Saint-Saulve,50.371,3.555,11117.0,34.0,False,Mobile App,Bank Transfer,19.70471420421335
Client_28079,76.0,14216.812038261365,837.7269205423779,2.054834718610536,0.18037788624187545,Saône-et-Loire,Mellecey,46.811,4.728,1312.0,225.0,False,Mobile App,PayPal,15.167500635628954
Client_4071,49.0,47793.59622219985,62.85907080981667,2.210296873072672,3.5998391656287407,Aveyron,Comprégnac,44.083,2.961,223.0,497.0,True,In-store,PayPal,15.41339132642249
Client_11912,21.0,36926.600903100785,412.6186085106999,1.6339242918081713,5.423095776962479,Gers,Brugnens,43.841,0.726,254.0,151.0,False,In-store,PayPal,17.016538019659386
Client_11402,30.0,55422.30608641803,311.6564885399838,0.9101891048940955,4.213886979936504,Haute-Garonne,Ciadoux,43.26,0.737,219.0,321.0,True,Mobile App,PayPal,14.857012609783354
Client_28061,18.0,39640.25272805987,465.1605516072719,1.4100803851867898,6.66370140614749,Saône-et-Loire,Maltat,46.681,3.816,282.0,270.0,True,In-store,Bank Transfer,21.764424930732993
Client_28641,25.0,26448.31285271722,128.838860392779,1.3622824522268757,4.125181564794221,Sarthe,Saint-Ouen-en-Belin,47.833,0.211,1324.0,60.0,True,In-store,PayPal,14.709134724090063
Client_10434,50.0,53616.3185410435,638.9682710537816,0.9146130735382523,2.775177837377611,Finistère,Plonévez-du-Faou,48.252,-3.825,2152.0,134.0,False,Mobile App,PayPal,18.189892374614388
Client_29406,74.0,63724.10962516186,180.81217695860227,0.2612014574193875,1.2227127654934877,Seine-Maritime,Bouelles,49.716,1.497,272.0,170.0,False,Mobile App,Bank Transfer,11.806188311753566
Client_27145,73.0,47567.29273677679,1376.9818191204681,1.5701939785745225,5.685616685472111,Rhône,Sourcieux-les-Mines,45.805,4.623,2094.0,421.0,False,Mobile App,PayPal,5.665355179700484
Client_10312,50.0,40322.75649187402,30.14134812031422,0.8920216661331104,0.03841229996169826,Finistère,Concarneau,47.871,-3.919,20607.0,50.0,False,Mobile App,PayPal,21.945536960684766
Client_15904,30.0,52348.24751528368,976.6777132092639,2.084085878442368,5.0810990668239775,Loire,Saint-Romain-les-Atheux,45.356,4.376,942.0,841.0,True,In-store,Credit Card,23.970342515900338
Client_6134,48.0,56983.72576394909,1009.0238865410984,0.5918679774187112,2.049053063375313,Cher,Ids-Saint-Roch,46.707,2.241,278.0,191.0,False,Online,Bank Transfer,12.18331471936589
Client_15429,47.0,-8994.648612650773,747.9850241852029,3.298275878465156,2.915822550633263,Loir-et-Cher,Danzé,47.892,1.028,671.0,153.0,True,Online,Credit Card,13.662315215697413
Client_26599,24.0,19442.517736995203,475.8503662493807,1.2066729697581096,7.136531730298131,Bas-Rhin,Wingen-sur-Moder,48.923,7.371,1574.0,280.0,False,Online,Bank Transfer,17.03976636577213
Client_4578,45.0,16045.361332323298,274.48338622361257,0.9230885288641402,3.593165698131646,Calvados,Démouville,49.178,-0.269,3008.0,20.0,False,Online,PayPal,12.751433591506983
Client_19905,55.0,7528.028344774707,800.3754313980576,0.9447334958793657,0.2907742367586721,Meurthe-et-Moselle,Saint-Supplet,49.382,5.736,151.0,294.0,False,Online,Credit Card,6.767888217994846
