client_id,age,gender,region,article_type,purchase_amount,discount_received,time_of_purchase,payment_method,delivery_option,loyalty_score
1104,38.0,F,South,Toys,-154.07309636619468,True,17.0,Debit Card,Standard,94.84
1105,60.0,F,East,Home Decor,50.54,False,14.0,Debit Card,Standard,100.27
1106,49.0,F,East,Clothing,48.79,True,10.0,Credit Card,Standard,115.65
1107,58.0,M,North,Electronics,97.97999999999999,False,1.0,Credit Card,Express,106.49
,33.0,F,,Clothing,146.29000000000002,True,20.0,Bank Transfer,Standard,114.4
1109,40.0,M,South,Electronics,3.700000000000003,False,3.0,Cash,Standard,76.85
1110,42.0,F,Central,Toys,88.75999999999999,False,15.0,PayPal,Pickup,81.88
1111,68.0,F,South,Clothing,55.84,False,12.0,Credit Card,Standard,122.92
1112,39.0,M,North,Toys,108.62,False,20.0,Credit Card,Same Day,73.06
1113,37.0,F,East,Toys,61.66,False,17.0,Debit Card,Same Day,62.08
1114,44.0,M,West,Toys,36.82,True,7.0,Credit Card,Standard,93.41
1115,43.0,F,East,Electronics,12.02,False,1.0,Credit Card,Standard,69.76
1116,50.0,M,West,Electronics,94.99000000000001,False,3.0,Debit Card,Express,95.0
1117,,M,South,Electronics,102.93,False,22.0,PayPal,Same Day,62.72
1118,28.0,M,North,Electronics,70.74,True,3.0,Debit Card,Standard,100.37
1119,44.0,M,West,Toys,146.44,False,20.0,Bank Transfer,Express,73.22
1120,51.0,M,West,Home Decor,49.75,False,1.0,Credit Card,Same Day,88.62
1121,43.0,M,East,Toys,89.71000000000001,False,5.0,Credit Card,Express,73.61
1122,64.0,M,South,Electronics,127.8,False,5.0,Debit Card,Express,128.9
1123,48.0,F,South,Home Decor,129.32999999999998,False,12.0,Bank Transfer,Express,99.66
1124,36.0,F,West,Toys,59.29,False,2.0,Credit Card,Same Day,74.64
1125,46.0,F,East,Clothing,121.31,False,0.0,Credit Card,Express,103.16
1126,27.0,M,West,Electronics,45.58,False,19.0,Credit Card,Standard,51.54
1127,26.0,M,Central,Electronics,59.34,True,13.0,Credit Card,Express,67.17
1128,58.0,M,South,Electronics,113.53,True,23.0,Debit Card,Standard,129.26
1129,48.0,M,West,Home Decor,96.75,False,11.0,Credit Card,Express,83.38
1130,29.0,F,North,Toys,96.41,False,18.0,Bank Transfer,Pickup,69.45
1131,44.0,M,West,Electronics,88.71,False,13.0,Credit Card,Standard,109.36
1132,,F,South,Home Decor,63.88,False,10.0,Credit Card,Standard,111.94
,54.0,M,East,Clothing,79.23,False,5.0,Debit Card,Standard,117.12
1134,32.0,F,Central,Toys,96.73,True,10.0,PayPal,Pickup,108.37
1135,44.0,M,South,Electronics,67.18,False,6.0,Bank Transfer,Standard,98.59
1136,42.0,F,South,Electronics,74.45,True,0.0,PayPal,Standard,
1137,43.0,F,South,Toys,73.74000000000001,True,18.0,Debit Card,Standard,95.62
1138,39.0,F,East,Toys,66.14,False,17.0,Credit Card,Pickup,66.82
1139,26.0,M,South,Clothing,91.18,True,15.0,Credit Card,Standard,93.09
1140,23.0,M,North,Toys,101.43,False,17.0,Debit Card,Same Day,64.47
1141,54.0,M,West,Electronics,109.44,False,2.0,Debit Card,Express,107.22
1142,46.0,M,South,Electronics,58.54,True,6.0,Credit Card,Standard,116.77
1143,37.0,F,East,Electronics,140.92000000000002,True,20.0,Credit Card,Standard,116.71
1144,48.0,F,West,Home Decor,27.48,True,6.0,Debit Card,Standard,93.74
1145,18.0,F,East,Toys,64.19,True,5.0,Credit Card,Standard,74.59
1146,45.0,F,Central,Toys,72.73,False,14.0,Credit Card,Same Day,92.62
1147,35.0,M,West,Toys,78.85,False,19.0,Debit Card,Standard,68.17
1148,46.0,F,North,Clothing,36.92,False,3.0,Credit Card,Express,60.96
1149,18.0,M,East,Electronics,133.26999999999998,False,20.0,Credit Card,Standard,69.13
1150,49.0,F,East,Home Decor,73.67,True,20.0,Cash,Standard,103.09
1151,67.0,F,South,Clothing,99.55,True,22.0,,Standard,133.53
1152,69.0,M,Central,Electronics,,True,22.0,Credit Card,Standard,139.19
1153,19.0,F,East,Toys,28.03,False,1.0,Credit Card,Standard,37.77
1154,21.0,F,East,Clothing,136.93,True,21.0,Credit Card,Standard,94.72
1155,18.0,M,North,Toys,51.54,True,15.0,Credit Card,Standard,53.27
1156,50.0,M,Central,Electronics,161.86,False,21.0,Credit Card,Express,98.43
1157,35.0,M,North,Electronics,55.27,False,7.0,Credit Card,Standard,81.39
1158,45.0,F,West,Home Decor,111.74,False,17.0,PayPal,Standard,97.12
1159,23.0,F,North,Toys,86.41,False,17.0,Debit Card,Standard,56.95
1160,31.0,M,South,Electronics,108.76,True,17.0,PayPal,Standard,108.13
1161,41.0,M,East,Toys,48.13,True,14.0,Credit Card,Standard,95.31
1162,38.0,M,South,Clothing,52.24,False,3.0,Debit Card,Standard,83.62
1163,25.0,M,South,Toys,76.53999999999999,False,20.0,Debit Card,Same Day,39.52
1164,28.0,M,East,Toys,122.28999999999999,True,20.0,Credit Card,Standard,86.14
1165,29.0,F,South,Toys,54.93,False,6.0,Credit Card,Pickup,63.72
1166,34.0,M,East,Toys,101.5,False,22.0,Credit Card,Standard,
1167,61.0,M,South,Home Decor,103.11,False,21.0,Credit Card,Standard,97.81
1168,18.0,F,East,Toys,92.56,False,18.0,Debit Card,Standard,53.78
1169,18.0,F,South,Toys,57.8,False,11.0,Debit Card,Standard,
1170,62.0,M,East,Home Decor,63.16,False,11.0,Debit Card,Standard,109.08
1171,40.0,F,South,Electronics,52.08,False,17.0,Credit Card,Standard,71.04
1172,49.0,M,West,Electronics,112.07,False,6.0,Credit Card,Express,102.29
1173,44.0,M,West,Toys,116.4,False,21.0,Debit Card,Pickup,83.2
1174,21.0,M,North,Electronics,59.97,False,10.0,PayPal,Pickup,66.23
1175,59.0,M,South,Electronics,134.04000000000002,False,20.0,Debit Card,Same Day,120.77
1176,37.0,M,South,Clothing,65.93,False,5.0,PayPal,Express,64.22
1177,,M,North,Electronics,102.67,False,22.0,Debit Card,Standard,72.59
1178,39.0,F,South,Toys,91.41,False,19.0,Debit Card,Standard,79.45
1179,27.0,F,West,Clothing,163.42000000000002,False,21.0,PayPal,Express,70.46
1180,48.0,M,East,Clothing,23.72,False,4.0,Credit Card,Pickup,81.86
1181,32.0,F,East,Clothing,56.52,False,9.0,PayPal,Same Day,78.26
1182,61.0,F,South,Clothing,17.69,False,9.0,PayPal,Standard,95.09
1183,52.0,M,Central,Home Decor,38.96,False,13.0,PayPal,Standard,84.48
1184,57.0,F,South,Clothing,69.41,True,6.0,PayPal,Standard,135.95
1185,40.0,M,West,Toys,106.25999999999999,False,8.0,Credit Card,Express,78.13
1186,39.0,M,North,Toys,94.37,False,15.0,PayPal,Standard,80.94
1187,18.0,F,South,Electronics,,False,14.0,Credit Card,Express,52.18
1188,36.0,F,South,Toys,70.07,False,8.0,Credit Card,Standard,80.03
1189,18.0,M,South,Electronics,63.04,True,2.0,Credit Card,Standard,84.02
1190,44.0,F,East,Toys,160.36,False,20.0,Debit Card,Express,80.18
1191,40.0,F,East,Toys,81.91,False,1.0,Debit Card,Standard,90.95
1192,18.0,M,West,Toys,36.76,False,12.0,PayPal,Standard,40.88
1193,43.0,M,East,Electronics,67.48,False,6.0,Debit Card,Standard,97.49
1194,27.0,M,West,Electronics,160.52,False,23.0,Credit Card,Express,69.01
1195,38.0,F,South,Toys,28.6,True,13.0,Debit Card,Standard,81.8
1196,39.0,F,West,Toys,30.84,False,6.0,Credit Card,Same Day,64.17
1197,72.0,F,South,Home Decor,26.81,False,5.0,Debit Card,Standard,103.41
1198,47.0,M,North,Toys,62.86,False,17.0,Debit Card,Standard,75.18
,54.0,F,East,Home Decor,58.14,False,1.0,PayPal,Standard,96.57
1200,61.0,M,East,Clothing,68.5,False,9.0,Debit Card,Same Day,120.5
1201,55.0,F,South,Home Decor,35.76,True,6.0,Credit Card,Standard,106.63
1202,,F,East,Clothing,140.55,True,20.0,Debit Card,Express,67.78
1203,18.0,F,South,Toys,69.56,True,1.0,Credit Card,Standard,77.28
1204,19.0,M,South,Electronics,113.31,False,11.0,Credit Card,Express,65.41
1205,54.0,F,South,Home Decor,69.11,False,11.0,Credit Card,Standard,102.06
1206,18.0,M,South,Toys,108.17,False,20.0,Credit Card,Standard,46.59
1207,25.0,M,North,Toys,47.24,False,13.0,Debit Card,Pickup,54.87
1208,19.0,M,West,Electronics,84.21000000000001,True,5.0,Debit Card,Express,70.86
1209,55.0,F,East,Home Decor,50.55,True,11.0,Credit Card,Standard,114.03
1210,40.0,M,Central,Toys,115.84,True,14.0,Credit Card,Express,102.92
1211,18.0,F,North,Toys,41.93,True,1.0,PayPal,Standard,63.47
1212,44.0,M,North,Home Decor,78.58,False,13.0,Debit Card,Express,69.29
1213,56.0,M,North,Electronics,61.07,True,14.0,Debit Card,Standard,130.53
1214,57.0,M,West,Electronics,21.28,True,1.0,Credit Card,Standard,111.89
1215,48.0,F,South,Electronics,103.84,False,16.0,Debit Card,Express,81.92
1216,40.0,M,South,Electronics,56.73,True,4.0,Debit Card,Standard,108.36
1217,34.0,M,North,Electronics,29.01,False,2.0,Debit Card,Standard,67.0
1218,52.0,F,North,Home Decor,73.81,False,2.0,Bank Transfer,Standard,101.91
1219,39.0,M,East,Toys,78.21000000000001,True,20.0,Credit Card,Standard,77.86
1220,18.0,F,South,Toys,84.34,False,15.0,Debit Card,Standard,49.67
1221,70.0,M,East,Electronics,58.97,True,8.0,PayPal,Same Day,146.99
1222,81.0,M,West,Electronics,61.99,True,7.0,Debit Card,Same Day,162.25
1223,58.0,M,South,Electronics,137.35,False,21.0,Credit Card,Standard,121.17
1224,72.0,F,East,Electronics,173.21,False,21.0,Debit Card,Express,131.61
1225,58.0,M,West,Home Decor,131.54000000000002,False,6.0,Debit Card,Express,113.27
1226,44.0,F,,Clothing,86.13,True,9.0,Debit Card,Express,103.07
1227,19.0,M,South,Electronics,-232.19306248825959,False,0.0,Credit Card,Same Day,61.02
1228,38.0,M,South,Electronics,121.26,False,2.0,Credit Card,Express,93.13
1229,64.0,F,West,Electronics,141.84,False,16.0,Credit Card,Express,120.92
1230,30.0,F,South,Electronics,37.93,True,1.0,Debit Card,Standard,86.47
1231,18.0,F,West,Clothing,147.98000000000002,False,16.0,Debit Card,Express,66.49
1232,34.0,M,North,Electronics,76.51,False,,Credit Card,Standard,90.75
1233,36.0,F,South,Toys,134.82,False,8.0,PayPal,Express,87.41
1234,40.0,F,Central,Clothing,105.78999999999999,False,10.0,Credit Card,Express,87.89
1235,32.0,F,East,Toys,63.54,False,4.0,PayPal,Standard,71.77
1236,42.0,M,East,Clothing,125.66,False,8.0,Credit Card,Express,100.33
1237,30.0,F,South,Toys,55.84,True,0.0,Debit Card,Standard,85.42
1238,36.0,F,West,Clothing,56.36,False,12.0,Credit Card,Standard,83.18
1239,51.0,M,West,Electronics,101.61,False,19.0,Credit Card,Standard,109.55
1240,50.0,M,Central,Electronics,79.03999999999999,False,17.0,Credit Card,Standard,97.02
1241,35.0,F,North,Electronics,37.8,False,9.0,Credit Card,Standard,72.65
1242,27.0,M,North,Clothing,76.33,True,10.0,Credit Card,Express,76.91
1243,18.0,M,South,Electronics,137.39,True,15.0,,Express,81.19
1244,44.0,F,Central,Clothing,31.17,True,13.0,Debit Card,Standard,100.59
1245,41.0,M,East,Toys,77.75,True,19.0,Bank Transfer,Standard,95.12
1246,55.0,M,East,Electronics,42.8,False,2.0,Credit Card,Standard,100.15
1247,33.0,F,Central,Toys,80.74,False,1.0,Credit Card,Standard,81.62
1248,46.0,F,Central,Toys,52.35,True,4.0,Debit Card,Standard,103.67
1249,37.0,M,South,Electronics,93.89,False,0.0,Credit Card,Express,78.19
1250,49.0,M,South,Electronics,,False,20.0,Credit Card,Standard,98.12
1251,28.0,M,East,Toys,104.39,False,13.0,Credit Card,Express,62.2
1252,66.0,F,South,Clothing,181.76999999999998,False,23.0,Debit Card,Express,128.38
1253,41.0,F,North,Clothing,92.81,False,2.0,Credit Card,Express,82.66
1254,51.0,F,South,Clothing,112.91,False,15.0,Debit Card,Standard,115.2
1255,43.0,M,South,Home Decor,94.22999999999999,True,3.0,Credit Card,Express,95.86
1256,60.0,F,North,Clothing,119.69,False,17.0,Debit Card,Express,
1257,54.0,F,North,Electronics,67.36,False,17.0,Credit Card,Standard,96.18
1258,26.0,F,South,Clothing,99.19,False,22.0,Debit Card,Standard,62.09
1259,43.0,F,South,Home Decor,47.49,False,5.0,Credit Card,Pickup,77.5
1260,40.0,F,North,Toys,86.24000000000001,True,6.0,Credit Card,Express,88.12
1261,20.0,M,North,Toys,130.95999999999998,False,23.0,PayPal,Standard,60.48
1262,18.0,F,North,Toys,78.03999999999999,False,11.0,Credit Card,Express,36.52
1263,22.0,F,East,Toys,88.46000000000001,True,11.0,Debit Card,Express,66.73
1264,40.0,M,North,Electronics,112.76,True,18.0,PayPal,Standard,121.38
1265,69.0,F,West,Clothing,51.45,False,6.0,Credit Card,Same Day,121.98
1266,56.0,M,West,Home Decor,63.73,False,6.0,Credit Card,Standard,101.86
1267,59.0,M,North,Electronics,4.75,True,14.0,Cash,Pickup,121.12
1268,72.0,M,West,Electronics,65.75,False,0.0,PayPal,Standard,132.88
1269,34.0,M,East,Clothing,125.79,False,2.0,PayPal,Express,90.4
1270,53.0,M,West,Home Decor,97.46,False,18.0,Credit Card,Standard,99.98
1271,35.0,M,South,Clothing,47.22,False,13.0,Debit Card,Standard,77.36
1272,45.0,M,East,Clothing,84.42,False,9.0,Credit Card,Standard,108.46
1273,55.0,M,South,Home Decor,140.45,True,19.0,Credit Card,Express,118.97
1274,37.0,F,North,Toys,111.89,True,22.0,Debit Card,Standard,92.19
1275,25.0,M,East,Electronics,108.94,False,14.0,PayPal,Express,70.72
1276,28.0,M,South,,59.86,False,9.0,PayPal,Standard,74.93
1277,28.0,F,Central,Toys,111.8,False,9.0,Debit Card,Express,65.9
1278,44.0,M,North,Toys,25.15,False,7.0,PayPal,Standard,67.58
1279,22.0,M,West,Toys,97.59,True,18.0,Debit Card,Same Day,81.3
1280,67.0,M,South,Electronics,128.02,True,18.0,PayPal,Express,137.76
1281,37.0,M,West,Electronics,82.21000000000001,True,8.0,Cash,Express,107.36
1282,26.0,M,South,Toys,37.61,False,14.0,Cash,Express,41.3
1283,40.0,M,South,Electronics,63.29,True,12.0,Credit Card,Same Day,111.64
1284,42.0,F,West,Home Decor,,False,23.0,Cash,Standard,80.74
1285,46.0,M,Central,Home Decor,15.28,False,12.0,Credit Card,Same Day,65.14
1286,28.0,M,East,Electronics,65.14,True,9.0,Debit Card,Pickup,97.57
1287,19.0,F,East,Toys,123.47999999999999,False,21.0,Credit Card,Standard,55.49
1288,44.0,F,Central,Clothing,118.78,False,20.0,Debit Card,Express,69.39
1289,30.0,,South,Electronics,135.65,True,23.0,Credit Card,Express,80.33
1290,52.0,F,South,Clothing,129.97,True,16.0,Debit Card,Express,119.98
1291,61.0,M,Central,Home Decor,65.36,False,6.0,Debit Card,Standard,108.93
1292,32.0,F,Central,Toys,133.55,True,17.0,Credit Card,Express,
1293,37.0,F,,Toys,86.89,False,22.0,Credit Card,Same Day,59.7
1294,60.0,M,South,Electronics,80.22,False,8.0,Debit Card,Express,100.11
1295,42.0,M,,Electronics,50.37,False,11.0,Bank Transfer,Standard,87.69
1296,18.0,M,East,Electronics,53.68,False,10.0,Credit Card,Pickup,
1297,39.0,M,East,Toys,151.94,True,21.0,Credit Card,Express,89.72
1298,29.0,F,West,Toys,54.71,True,18.0,Credit Card,Standard,68.61
1299,30.0,M,North,Electronics,0.0,True,0.0,,Standard,80.95
1300,52.0,M,South,Home Decor,75.97,False,13.0,PayPal,Same Day,102.98
1301,21.0,F,North,Toys,71.76,False,5.0,Credit Card,Standard,62.13
1302,35.0,M,,Electronics,98.5,False,16.0,Debit Card,Standard,88.0
1303,48.0,M,West,Clothing,59.739999999999995,True,17.0,Credit Card,Standard,104.87
1304,31.0,M,Central,Clothing,41.0,False,12.0,Bank Transfer,Standard,69.25
1305,40.0,F,East,Toys,55.77,False,12.0,Debit Card,Standard,77.89
1306,44.0,M,North,Home Decor,65.09,False,13.0,Credit Card,Standard,87.55
1307,53.0,F,North,Clothing,78.53,False,18.0,PayPal,Same Day,100.52
1308,39.0,F,Central,Toys,99.18,False,19.0,Credit Card,Standard,83.34
1309,44.0,F,Central,Toys,104.38,False,11.0,PayPal,Express,82.19
1310,63.0,F,West,Clothing,80.81,True,15.0,Credit Card,Standard,134.16
1311,59.0,M,South,Electronics,,False,17.0,Bank Transfer,Standard,117.91
1312,29.0,F,West,Clothing,59.33,False,8.0,Credit Card,Pickup,75.91
1313,34.0,M,South,Clothing,78.55,True,4.0,Debit Card,Standard,111.78
1314,34.0,F,South,Toys,119.92,False,9.0,Credit Card,Express,77.46
1315,54.0,M,East,Electronics,79.52,,5.0,Credit Card,Same Day,117.26
1316,45.0,F,West,Toys,77.46,True,7.0,Debit Card,Standard,114.98
1317,49.0,F,Central,Electronics,36.93,False,7.0,Credit Card,Standard,89.72
1318,33.0,M,East,Electronics,53.39,False,12.0,Credit Card,Standard,77.94
1319,43.0,M,East,Toys,94.02000000000001,False,9.0,Debit Card,Express,75.76
1320,44.0,F,South,Electronics,124.62,False,22.0,Debit Card,Standard,97.31
1321,46.0,M,East,Clothing,43.49,False,10.0,PayPal,Standard,89.24
1322,58.0,F,East,Electronics,57.5,False,7.0,PayPal,Standard,111.25
1323,27.0,M,,Clothing,86.03999999999999,False,22.0,Debit Card,Pickup,56.77
1324,50.0,M,South,Electronics,59.36,False,14.0,Credit Card,Standard,102.18
1325,56.0,F,North,Home Decor,77.4,True,16.0,PayPal,Standard,113.7
1326,35.0,F,East,Toys,74.8,True,7.0,Credit Card,Express,76.15
1327,36.0,M,South,Clothing,85.66,False,15.0,,Same Day,82.83
1328,42.0,M,West,Electronics,77.36,True,0.0,Debit Card,Standard,121.18
1329,27.0,F,South,Clothing,78.82,False,4.0,Credit Card,Express,58.16
1330,41.0,M,East,Clothing,69.94,False,14.0,Credit Card,Same Day,96.22
1331,50.0,M,South,Electronics,134.14,False,21.0,Credit Card,Express,84.57
1332,60.0,M,North,Clothing,52.94,True,4.0,Credit Card,Standard,131.47
1333,40.0,M,South,Electronics,45.34,False,12.0,Credit Card,Standard,82.67
1334,18.0,F,East,Toys,45.83,False,4.0,Debit Card,Standard,45.41
1335,52.0,M,West,Clothing,151.9,False,22.0,Debit Card,Express,95.95
1336,55.0,F,Central,Clothing,0.0,False,2.0,Cash,Standard,83.11
1337,48.0,F,West,Home Decor,43.97,True,18.0,PayPal,Standard,86.98
1338,37.0,M,South,Clothing,41.34,True,6.0,PayPal,Standard,96.92
1339,26.0,M,South,Electronics,65.7,True,19.0,Debit Card,Standard,80.35
1340,52.0,F,Central,Clothing,118.77000000000001,False,17.0,Credit Card,Express,94.39
1341,30.0,F,Central,Toys,29.13,True,7.0,Credit Card,Standard,72.06
1342,50.0,M,South,Home Decor,60.269999999999996,False,15.0,Bank Transfer,Standard,77.63
1343,58.0,M,North,Electronics,81.85,False,17.0,Debit Card,Standard,108.42
1344,42.0,F,South,Toys,62.78,True,19.0,Credit Card,Same Day,88.89
1345,83.0,F,South,Clothing,72.63,True,4.0,Debit Card,Pickup,170.06
1346,27.0,M,South,Electronics,101.47,False,0.0,Credit Card,Pickup,94.48
1347,39.0,M,North,Electronics,0.0,True,10.0,Cash,Standard,85.45
1348,,M,Central,Toys,80.88,True,12.0,PayPal,Express,94.19
1349,50.0,F,South,Clothing,41.09,True,1.0,Bank Transfer,Standard,113.05
1350,19.0,M,West,Electronics,39.91,True,11.0,PayPal,Standard,73.7
1351,18.0,F,Central,Clothing,60.92,True,0.0,Debit Card,Express,57.96
1352,38.0,F,East,Toys,47.81,False,5.0,Credit Card,Pickup,71.41
1353,56.0,M,West,Clothing,67.91,False,15.0,Debit Card,Standard,98.95
1354,50.0,F,North,Home Decor,79.62,False,21.0,Debit Card,Standard,72.31
1355,42.0,M,North,Home Decor,84.51,False,4.0,Credit Card,Standard,94.75
1356,24.0,F,South,Clothing,133.2,False,21.0,Debit Card,Express,51.6
1357,50.0,F,South,Clothing,136.86,False,22.0,Credit Card,Express,85.93
1358,28.0,F,East,Electronics,57.78,False,8.0,PayPal,Standard,73.89
1359,22.0,F,North,Toys,93.25999999999999,True,1.0,PayPal,Express,69.13
1360,42.0,F,South,Clothing,155.26,False,20.0,Debit Card,Express,85.13
1361,21.0,M,North,Electronics,57.42,True,9.0,Debit Card,Standard,84.96
1362,44.0,M,East,Electronics,72.03,False,5.0,Bank Transfer,Express,76.02
1363,21.0,M,North,Toys,31.35,False,5.0,Debit Card,Same Day,41.92
1364,43.0,F,West,Clothing,79.53999999999999,False,1.0,Cash,Express,93.52
1365,41.0,M,East,Home Decor,131.4,False,3.0,PayPal,Express,91.95
1366,26.0,F,North,Toys,65.71,False,7.0,Credit Card,Standard,65.35
1367,21.0,F,South,Toys,169.96,False,,Credit Card,Express,56.23
1368,34.0,M,North,Electronics,61.0,False,9.0,Debit Card,Pickup,83.0
1369,41.0,F,South,Toys,120.39,True,22.0,Debit Card,Same Day,101.44
1370,37.0,M,South,Toys,85.75,True,17.0,Debit Card,Standard,94.12
1371,27.0,F,West,Toys,116.63,False,1.0,PayPal,Express,67.06
1372,41.0,F,Central,Toys,65.56,True,16.0,PayPal,Same Day,89.03
1373,40.0,F,East,Toys,103.87,False,21.0,Debit Card,Standard,71.94
1374,57.0,F,South,Clothing,40.28,False,13.0,Credit Card,Standard,101.39
1375,49.0,F,West,Toys,107.24000000000001,True,21.0,Debit Card,Standard,104.87
1376,18.0,M,East,Toys,122.25,False,4.0,Credit Card,Express,58.62
1377,18.0,M,East,Electronics,100.61,True,20.0,PayPal,Pickup,72.81
1378,62.0,F,East,Electronics,131.95999999999998,False,4.0,PayPal,Express,128.48
1379,51.0,F,West,Clothing,67.74000000000001,False,16.0,Debit Card,Same Day,92.62
1380,37.0,M,East,Electronics,115.75,True,17.0,Debit Card,Standard,119.12
1381,26.0,F,Central,Toys,68.38,False,16.0,PayPal,Standard,51.69
1382,65.0,F,West,Clothing,17.28,True,9.0,Debit Card,Standard,119.89
1383,22.0,F,North,,78.06,False,11.0,Credit Card,Same Day,76.53
1384,56.0,F,North,Clothing,51.9,True,1.0,Bank Transfer,Pickup,125.95
1385,43.0,M,West,Toys,40.87,True,12.0,Debit Card,Standard,94.19
1386,31.0,F,South,Toys,53.34,False,17.0,Debit Card,Standard,50.42
1387,52.0,F,South,Electronics,77.66,False,5.0,PayPal,Pickup,113.83
1388,18.0,M,North,Toys,90.12,False,23.0,PayPal,Standard,37.56
1389,23.0,F,West,Clothing,38.68,False,13.0,PayPal,Standard,58.09
1390,67.0,F,East,Electronics,59.86,False,11.0,Bank Transfer,Express,98.68
1391,40.0,M,North,Electronics,132.39,False,11.0,Debit Card,Express,101.19
1392,18.0,F,East,Toys,26.17,False,9.0,Credit Card,Standard,35.59
1393,47.0,F,East,Home Decor,75.17,False,1.0,Credit Card,Standard,96.34
1394,27.0,F,South,Toys,76.23,False,7.0,Credit Card,Standard,71.87
1395,49.0,F,North,Electronics,123.74000000000001,True,23.0,PayPal,Standard,123.12
1396,48.0,F,East,Toys,154.79,False,22.0,Debit Card,Express,82.39
1397,42.0,M,East,Clothing,25.17,False,3.0,Credit Card,Same Day,75.09
1398,37.0,M,Central,Clothing,58.61,True,7.0,Credit Card,Standard,105.55
1399,47.0,F,Central,Clothing,103.50999999999999,False,2.0,Cash,Express,110.5
